tweet_id,timestamp,source,text,expanded_urls,name,jpg_url,retweet,favorites,dogs_names,stage,values
757611664640446465,2016-07-25 16:21:11,Twitter iphone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",Cooper,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1004.0,4279.0,Cooper,,12.0
757354760399941633,2016-07-24 23:20:20,Twitter iphone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO","https://twitter.com/dog_rates/status/757354760399941633/photo/1,https://twitter.com/dog_rates/status/757354760399941633/photo/1",Devón,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1297.0,4192.0,Devón,,10.0
756998049151549440,2016-07-23 23:42:53,Twitter iphone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,"https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1",Oliver,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,1827.0,5852.0,Oliver,,11.0
756939218950160384,2016-07-23 19:49:07,Twitter iphone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,https://twitter.com/dog_rates/status/756939218950160384/photo/1,Jax,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1830.0,6188.0,Jax,pupper,9.0
756651752796094464,2016-07-23 00:46:50,Twitter iphone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,https://twitter.com/dog_rates/status/756651752796094464/photo/1,Gert,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1190.0,4690.0,Gert,,12.0
755110668769038337,2016-07-18 18:43:07,Twitter iphone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,https://twitter.com/dog_rates/status/755110668769038337/video/1,Watson,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,10146.0,19654.0,Watson,,11.0
754856583969079297,2016-07-18 01:53:28,Twitter iphone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",Winnie,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,2305.0,6423.0,Winnie,,12.0
754747087846248448,2016-07-17 18:38:22,Twitter iphone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,https://twitter.com/dog_rates/status/754747087846248448/photo/1,Keith,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,476.0,2407.0,Keith,,13.0
754482103782404096,2016-07-17 01:05:25,Twitter iphone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://twitter.com/dog_rates/status/754482103782404096/video/1,Milo,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1785.0,4912.0,Milo,,10.0
754449512966619136,2016-07-16 22:55:55,Twitter iphone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,Dex,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,671.0,3493.0,Dex,,10.0
754011816964026368,2016-07-15 17:56:40,Twitter iphone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",Charlie,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,,,Charlie,,10.0
753398408988139520,2016-07-14 01:19:12,Twitter iphone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,Scout,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1722.0,5333.0,Scout,,9.0
753375668877008896,2016-07-13 23:48:51,Twitter iphone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,Hank,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,2120.0,7112.0,Hank,,8.0
753294487569522689,2016-07-13 18:26:16,Twitter iphone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,https://twitter.com/dog_rates/status/753294487569522689/photo/1,Ace,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,955.0,3116.0,Ace,,12.0
753026973505581056,2016-07-13 00:43:15,Twitter iphone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",Tayzie,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,873.0,3641.0,Tayzie,,13.0
752932432744185856,2016-07-12 18:27:35,Make a scene,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,https://vine.co/v/OEppMFbejFz,Carl,,6270.0,11714.0,Carl,,10.0
752917284578922496,2016-07-12 17:27:23,Twitter iphone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,Grizzie,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1436.0,6486.0,Grizzie,,11.0
752173152931807232,2016-07-10 16:10:29,Twitter iphone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",Brody,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1664.0,5524.0,Brody,,7.0
751950017322246144,2016-07-10 01:23:49,Make a scene,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,https://vine.co/v/5WrjaYAMvMO,Lola,,829.0,2840.0,Lola,pupper,9.0
751937170840121344,2016-07-10 00:32:46,Twitter iphone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,Ruby,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1193.0,4813.0,Ruby,,11.0
751830394383790080,2016-07-09 17:28:29,Twitter iphone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",Tucker,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1777.0,5418.0,Tucker,,5.0
751793661361422336,2016-07-09 15:02:31,Make a scene,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,https://vine.co/v/5W5YHdTJvaV,Fred,,2606.0,5376.0,Fred,,12.0
751598357617971201,2016-07-09 02:06:27,Twitter iphone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",Toby,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,2820.0,7384.0,Toby,,11.0
751538714308972544,2016-07-08 22:09:27,Twitter iphone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",Max,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,1143.0,4697.0,Max,,11.0
751251247299190784,2016-07-08 03:07:09,Twitter iphone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,Gilbert,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,5367.0,11693.0,Gilbert,,12.0
751132876104687617,2016-07-07 19:16:47,Twitter iphone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",Cooper,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1178.0,4710.0,Cooper,puppo,8.0
750868782890057730,2016-07-07 01:47:22,Twitter iphone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",Milo,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,1241.0,4437.0,Milo,pupper,9.0
750719632563142656,2016-07-06 15:54:42,Twitter iphone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,Meyer,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,4568.0,12209.0,Meyer,,14.0
750506206503038976,2016-07-06 01:46:38,Twitter iphone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://twitter.com/dog_rates/status/750506206503038976/photo/1,Malcolm,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1043.0,4121.0,Malcolm,pupper,9.0
750429297815552001,2016-07-05 20:41:01,Twitter iphone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",Arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,3902.0,12262.0,Arnie,,14.0
750383411068534784,2016-07-05 17:38:41,Twitter iphone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,Zoe,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1038.0,4256.0,Zoe,pupper,9.0
750132105863102464,2016-07-05 01:00:05,Twitter iphone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,https://twitter.com/dog_rates/status/750132105863102464/photo/1,Stewie,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1174.0,3354.0,Stewie,,5.0
750117059602808832,2016-07-05 00:00:18,Twitter iphone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",Calvin,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,1204.0,4036.0,Calvin,,12.0
750101899009982464,2016-07-04 23:00:03,Twitter iphone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",Lilah,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,771.0,2833.0,Lilah,,11.0
750086836815486976,2016-07-04 22:00:12,Tweet deck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,Spanky,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,490.0,2020.0,Spanky,,12.0
750056684286914561,2016-07-04 20:00:23,Tweet deck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,Jameson,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,817.0,2947.0,Jameson,,12.0
750041628174217216,2016-07-04 19:00:33,Tweet deck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://twitter.com/dog_rates/status/750041628174217216/photo/1,Beau,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,563.0,2948.0,Beau,,4.0
750026558547456000,2016-07-04 18:00:41,Tweet deck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,Jax,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,716.0,2519.0,Jax,,10.0
750011400160841729,2016-07-04 17:00:26,Tweet deck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,Piper,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,819.0,2995.0,Piper,doggo,10.0
749996283729883136,2016-07-04 16:00:22,Tweet deck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,Bo,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,754.0,2819.0,Bo,,12.0
749981277374128128,2016-07-04 15:00:45,Tweet deck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://twitter.com/dog_rates/status/749981277374128128/photo/1,Atticus,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,2268.0,4767.0,Atticus,,9.0
749774190421639168,2016-07-04 01:17:51,Twitter iphone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,Lucy,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1203.0,4339.0,Lucy,,10.0
749417653287129088,2016-07-03 01:41:06,Twitter iphone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",Finn,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,1504.0,5652.0,Finn,pupper,12.0
749395845976588288,2016-07-03 00:14:27,Twitter iphone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",George,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,3139.0,7931.0,George,,10.0
749317047558017024,2016-07-02 19:01:20,Twitter iphone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,Blu,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,2037.0,5081.0,Blu,floofer,9.0
749075273010798592,2016-07-02 03:00:36,Make a scene,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,https://vine.co/v/5ztZvHgI17r,Boomer,,1876.0,5345.0,Boomer,doggo,12.0
749064354620928000,2016-07-02 02:17:13,Twitter iphone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",Winston,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,1400.0,4487.0,Winston,,11.0
749036806121881602,2016-07-02 00:27:45,Twitter iphone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,Dietrich,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,728.0,2873.0,Dietrich,,11.0
748932637671223296,2016-07-01 17:33:49,Twitter iphone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,Divine,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,2052.0,5390.0,Divine,doggo,10.0
748699167502000129,2016-07-01 02:06:06,Twitter iphone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",Tripp,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1452.0,4396.0,Tripp,,9.0
748568946752774144,2016-06-30 17:28:39,Twitter iphone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,Cora,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,605.0,2037.0,Cora,,12.0
748324050481647620,2016-06-30 01:15:31,Twitter iphone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",Duke,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,688.0,3439.0,Duke,,11.0
747885874273214464,2016-06-28 20:14:22,Twitter iphone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",a,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,875.0,2708.0,Huxley,,11.0
747651430853525504,2016-06-28 04:42:46,Twitter iphone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,,None,,143.0,1271.0,Keurig,pupper,10.0
747648653817413632,2016-06-28 04:31:44,Make a scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,https://vine.co/v/iqIZFtOxEMB,Keurig,,5297.0,11916.0,Bookstore,,11.0
747461612269887489,2016-06-27 16:08:30,Twitter iphone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,https://twitter.com/dog_rates/status/747461612269887489/photo/1,None,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,937.0,3578.0,Linus,,9.0
747242308580548608,2016-06-27 01:37:04,Twitter iphone,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",None,,2617.0,0.0,Atticus,pupper,11.0
747219827526344708,2016-06-27 00:07:44,Twitter iphone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",Atticus,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,1431.0,4873.0,Clark,,3.0
746818907684614144,2016-06-25 21:34:37,Twitter iphone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",https://twitter.com/dog_rates/status/746818907684614144/photo/1,None,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1590.0,4935.0,Maddie,,9.0
746790600704425984,2016-06-25 19:42:08,Twitter iphone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",None,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,1456.0,4506.0,Abby,,4.0
746542875601690625,2016-06-25 03:17:46,Make a scene,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,https://vine.co/v/5uZYwqmuDeT,None,,1739.0,4671.0,Shiloh,floofer,6.0
746521445350707200,2016-06-25 01:52:36,Twitter iphone,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,https://twitter.com/dog_rates/status/667866724293877760/photo/1,Shaggy,,898.0,0.0,Gustav,,9.0
746507379341139972,2016-06-25 00:56:43,Twitter iphone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,989.0,4333.0,Arlen,,8.0
746369468511756288,2016-06-24 15:48:42,Twitter iphone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,https://twitter.com/dog_rates/status/746369468511756288/photo/1,an,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1481.0,5741.0,Gus,,10.0
746131877086527488,2016-06-24 00:04:36,Twitter iphone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1990.0,6367.0,Percy,,11.0
746056683365994496,2016-06-23 19:05:49,Twitter iphone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",Arlen,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,737.0,3314.0,Lenox,,10.0
745712589599014916,2016-06-22 20:18:30,Twitter iphone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,https://twitter.com/dog_rates/status/745712589599014916/photo/1,Percy,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,2115.0,6481.0,Sugar,,10.0
745433870967832576,2016-06-22 01:50:58,Twitter iphone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",Lenox,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,2299.0,6518.0,Jeffrey,doggo,12.0
745422732645535745,2016-06-22 01:06:43,Twitter iphone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,very,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,2189.0,7923.0,Oliver,,10.0
745314880350101504,2016-06-21 17:58:09,Twitter iphone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",Sugar,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2467.0,6579.0,Abby,,11.0
745074613265149952,2016-06-21 02:03:25,Make a scene,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,https://vine.co/v/iQm3JAXuFmv,Jeffrey,,3171.0,7242.0,Indie,,12.0
745057283344719872,2016-06-21 00:54:33,Twitter iphone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",Oliver,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2043.0,6735.0,Harvey,,5.0
744995568523612160,2016-06-20 20:49:19,Twitter iphone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",Abby,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,567.0,2733.0,Blanket,puppo,10.0
744709971296780288,2016-06-20 01:54:27,Twitter iphone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,Harvey,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1429.0,5204.0,Geno,,7.0
744223424764059648,2016-06-18 17:41:06,Twitter iphone,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N",https://twitter.com/strange_animals/status/672108316018024452,actually,,323.0,1530.0,Stark,pupper,8.0
743980027717509120,2016-06-18 01:33:55,Twitter iphone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,Geno,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1001.0,3885.0,Harold,,11.0
